order_item_sk,date_id,channel_sk,store_sk,customer_sk,location_sk,product_sk,quantity,unit_price,discount_amount,line_total
13264,20250521,2,4.0,218,4,2,3,15000.0,4500.0,40500.0
13265,20250521,2,4.0,218,4,1,3,12000.0,720.0,35280.0
13266,20250727,1,,1027,1575,1,3,12000.0,1800.0,34200.0
13267,20250727,1,,1027,1575,1,3,12600.0,756.0,37044.0
13268,20241122,2,1.0,1372,1,2,3,15000.0,900.0,44100.0
13269,20240203,1,,1214,2112,2,1,15000.0,1500.0,13500.0
13270,20240203,1,,1214,2112,2,1,15000.0,300.0,14700.0
13271,20240715,2,4.0,1405,4,2,2,15000.0,600.0,29400.0
13272,20240507,2,2.0,1218,2,1,2,10800.0,0.0,21600.0
13273,20250703,1,,788,1729,1,2,12000.0,1200.0,22800.0
13274,20250703,1,,788,1729,1,2,13200.0,0.0,26400.0
13275,20240601,2,2.0,1274,2,1,3,10800.0,3240.0,29160.0
13276,20241112,1,,553,2513,2,3,15000.0,0.0,45000.0
13277,20250916,2,4.0,1075,4,1,1,10800.0,540.0,10260.0
13278,20250507,1,,538,2305,1,2,12000.0,480.0,23520.0
13279,20250507,1,,538,2305,1,3,12000.0,0.0,36000.0
13280,20250303,1,,160,1310,1,1,12000.0,1200.0,10800.0
13281,20240429,1,,908,2181,1,2,12000.0,2400.0,21600.0
13282,20250611,1,,750,1136,2,2,15000.0,1500.0,28500.0
13283,20240913,1,,486,2436,1,3,13200.0,3960.0,35640.0
13284,20250708,2,2.0,171,2,1,2,12000.0,480.0,23520.0
13285,20250708,2,2.0,171,2,1,3,12000.0,720.0,35280.0
13286,20240715,1,,22,1785,1,1,12000.0,1200.0,10800.0
13287,20240715,1,,22,1785,2,1,15000.0,300.0,14700.0
13288,20250318,1,,610,539,2,2,15000.0,1500.0,28500.0
13289,20240611,1,,1465,2097,1,3,12000.0,720.0,35280.0
13290,20240309,2,4.0,1288,4,1,2,10800.0,1080.0,20520.0
13291,20240309,2,4.0,1288,4,1,3,12000.0,3600.0,32400.0
13292,20250601,1,,613,769,2,2,15000.0,3000.0,27000.0
13293,20250624,2,2.0,342,2,1,1,12600.0,0.0,12600.0
13294,20240615,2,2.0,743,2,2,1,15750.0,315.0,15435.0
13295,20240615,2,2.0,743,2,2,3,15000.0,4500.0,40500.0
13296,20250401,2,2.0,14,2,2,1,15750.0,1575.0,14175.0
13297,20240315,2,4.0,1047,4,2,3,15000.0,900.0,44100.0
13298,20250313,1,,1464,2425,2,2,13500.0,1350.0,25650.0
13299,20250313,1,,1464,2425,1,1,12000.0,1200.0,10800.0
13300,20240421,1,,1263,846,1,1,12000.0,1200.0,10800.0
13301,20240421,1,,1263,846,2,1,15000.0,1500.0,13500.0
13302,20250504,1,,1384,3151,2,1,15000.0,750.0,14250.0
13303,20250322,1,,564,651,1,2,12000.0,1200.0,22800.0
13304,20241204,1,,1405,2736,2,2,15000.0,600.0,29400.0
13305,20250211,1,,188,413,1,1,10800.0,1080.0,9720.0
13306,20250211,1,,188,413,2,2,15000.0,0.0,30000.0
13307,20241024,2,3.0,1496,3,2,3,13500.0,810.0,39690.0
13308,20241006,2,1.0,1360,1,1,2,12000.0,2400.0,21600.0
13309,20241006,2,1.0,1360,1,1,3,10800.0,648.0,31752.0
13310,20240119,2,4.0,622,4,2,3,15000.0,4500.0,40500.0
13311,20240826,1,,386,485,2,2,13500.0,540.0,26460.0
13312,20250201,2,3.0,214,3,2,2,15000.0,1500.0,28500.0
13313,20250201,2,3.0,214,3,2,3,15000.0,2250.0,42750.0
13314,20250201,2,3.0,214,3,1,1,13200.0,0.0,13200.0
13315,20240125,1,,895,1446,1,1,12000.0,1200.0,10800.0
13316,20250516,2,3.0,837,3,1,3,12000.0,1800.0,34200.0
13317,20250912,2,1.0,829,1,1,2,12000.0,480.0,23520.0
13318,20250521,1,,1037,3131,2,2,15000.0,0.0,30000.0
13319,20250521,1,,1037,3131,1,2,13200.0,1320.0,25080.0
13320,20250316,2,1.0,1059,1,1,3,12000.0,3600.0,32400.0
13321,20250214,1,,66,256,2,1,15000.0,300.0,14700.0
13322,20240606,2,2.0,939,2,1,1,10800.0,216.0,10584.0
13323,20250514,2,3.0,489,3,1,3,12600.0,3780.0,34020.0
13324,20250514,2,3.0,489,3,1,3,13200.0,3960.0,35640.0
13325,20240115,2,1.0,1208,1,2,2,15000.0,1500.0,28500.0
13326,20250627,2,4.0,1172,4,2,1,16500.0,825.0,15675.0
13327,20240117,2,4.0,75,4,2,1,15000.0,300.0,14700.0
13328,20250725,2,4.0,573,4,1,1,12000.0,600.0,11400.0
13329,20240920,1,,612,2716,2,3,15750.0,2362.5,44887.5
13330,20241027,2,4.0,1184,4,1,2,10800.0,1080.0,20520.0
13331,20241221,2,4.0,119,4,2,1,15000.0,0.0,15000.0
13332,20241221,2,4.0,119,4,1,1,12000.0,0.0,12000.0
13333,20240528,2,4.0,21,4,1,3,12000.0,3600.0,32400.0
13334,20240528,2,4.0,21,4,1,3,12000.0,3600.0,32400.0
13335,20241108,2,2.0,1179,2,1,3,12000.0,0.0,36000.0
13336,20240809,1,,1259,2453,2,3,15750.0,2362.5,44887.5
13337,20240904,2,3.0,234,3,1,1,12000.0,600.0,11400.0
13338,20240904,2,3.0,234,3,1,3,12000.0,1800.0,34200.0
13339,20250728,1,,354,1657,1,1,12000.0,240.0,11760.0
13340,20250728,1,,354,1657,2,2,13500.0,1350.0,25650.0
13341,20240130,1,,1395,288,2,2,15000.0,0.0,30000.0
13342,20240127,2,1.0,368,1,1,2,12000.0,480.0,23520.0
13343,20250420,1,,1436,849,2,2,13500.0,0.0,27000.0
13344,20240407,2,2.0,224,2,2,1,16500.0,1650.0,14850.0
13345,20240407,2,2.0,224,2,1,1,12600.0,0.0,12600.0
13346,20250116,2,1.0,447,1,2,2,15000.0,600.0,29400.0
13347,20241112,1,,1116,1546,1,3,12000.0,1800.0,34200.0
13348,20250802,1,,2,2867,2,1,15000.0,0.0,15000.0
13349,20250512,2,4.0,1070,4,2,3,15000.0,0.0,45000.0
13350,20240128,1,,540,1128,2,2,15000.0,1500.0,28500.0
13351,20240128,1,,540,1128,2,3,15750.0,0.0,47250.0
13352,20241221,1,,296,390,2,3,15750.0,4725.0,42525.0
13353,20241221,1,,296,390,2,2,15000.0,1500.0,28500.0
13354,20240503,2,4.0,1258,4,1,2,13200.0,2640.0,23760.0
13355,20250111,2,3.0,694,3,2,2,15750.0,630.0,30870.0
13356,20250618,1,,548,737,2,2,15000.0,3000.0,27000.0
13357,20240630,1,,725,2997,1,3,10800.0,3240.0,29160.0
13358,20250803,2,4.0,843,4,2,3,15000.0,2250.0,42750.0
13359,20241104,1,,181,414,1,3,10800.0,1620.0,30780.0
13360,20250331,2,1.0,881,1,2,2,16500.0,0.0,33000.0
13361,20241201,1,,813,2211,2,2,15000.0,600.0,29400.0
13362,20241013,1,,1245,431,1,1,12000.0,1200.0,10800.0
13363,20250822,1,,183,2387,1,3,12000.0,0.0,36000.0
13364,20240623,1,,1266,1236,1,1,10800.0,1080.0,9720.0
13365,20240314,1,,1287,2096,1,3,12000.0,0.0,36000.0
13366,20240314,1,,1287,2096,1,1,12000.0,1200.0,10800.0
13367,20241013,1,,773,2791,2,2,15000.0,3000.0,27000.0
13368,20241013,1,,773,2791,2,1,15000.0,1500.0,13500.0
13369,20250730,2,2.0,829,2,2,1,13500.0,0.0,13500.0
13370,20250118,2,4.0,666,4,2,2,13500.0,1350.0,25650.0
13371,20241121,1,,331,1095,2,3,15750.0,945.0,46305.0
13372,20240321,2,2.0,1457,2,1,2,13200.0,528.0,25872.0
13373,20250102,1,,763,3172,1,2,12000.0,2400.0,21600.0
13374,20250823,2,3.0,149,3,2,1,15000.0,300.0,14700.0
13375,20250928,1,,1003,184,1,3,12000.0,0.0,36000.0
13376,20250529,2,1.0,1039,1,2,2,15000.0,1500.0,28500.0
13377,20240107,1,,1415,474,1,3,12000.0,720.0,35280.0
13378,20240604,1,,292,820,2,3,15750.0,0.0,47250.0
13379,20250108,1,,405,3033,1,3,10800.0,1620.0,30780.0
13380,20241113,2,1.0,157,1,1,3,12000.0,0.0,36000.0
13381,20250523,1,,236,773,2,3,16500.0,0.0,49500.0
13382,20240403,2,4.0,1178,4,1,1,12000.0,1200.0,10800.0
13383,20250316,2,3.0,819,3,2,3,13500.0,810.0,39690.0
13384,20240915,1,,550,3063,1,3,12000.0,0.0,36000.0
13385,20250522,1,,1430,2414,1,3,12000.0,3600.0,32400.0
13386,20250522,1,,1430,2414,2,1,15000.0,750.0,14250.0
13387,20250318,1,,1356,2140,1,3,12000.0,3600.0,32400.0
13388,20250112,1,,868,1267,1,2,12600.0,504.0,24696.0
13389,20250112,1,,868,1267,1,3,12000.0,720.0,35280.0
13390,20250525,1,,586,3074,2,1,16500.0,0.0,16500.0
13391,20240308,1,,401,2326,1,1,12000.0,240.0,11760.0
13392,20250713,1,,1161,1255,2,1,15750.0,315.0,15435.0
13393,20240614,1,,1077,3177,2,3,13500.0,2025.0,38475.0
13394,20240912,2,4.0,1145,4,2,3,15000.0,4500.0,40500.0
13395,20250812,2,4.0,971,4,1,2,12000.0,480.0,23520.0
13396,20240114,1,,473,2408,2,1,15750.0,1575.0,14175.0
13397,20241008,1,,749,1747,2,1,15000.0,0.0,15000.0
13398,20250423,2,2.0,1261,2,1,1,12000.0,600.0,11400.0
13399,20250130,1,,1074,861,1,1,12000.0,240.0,11760.0
13400,20250130,1,,1074,861,2,2,15000.0,600.0,29400.0
13401,20250130,1,,1074,861,1,2,12600.0,2520.0,22680.0
13402,20240831,1,,998,2210,1,2,12600.0,504.0,24696.0
13403,20240503,1,,861,180,2,1,15000.0,300.0,14700.0
13404,20240503,1,,861,180,2,2,15750.0,3150.0,28350.0
13405,20240819,1,,597,876,2,3,15000.0,0.0,45000.0
13406,20240819,1,,597,876,2,2,13500.0,540.0,26460.0
13407,20250423,1,,558,131,2,2,15000.0,600.0,29400.0
13408,20240309,1,,651,777,2,2,15000.0,3000.0,27000.0
13409,20240911,2,4.0,839,4,1,2,12000.0,0.0,24000.0
13410,20241212,2,2.0,1361,2,1,3,12000.0,1800.0,34200.0
13411,20240706,1,,1048,822,1,1,12000.0,0.0,12000.0
13412,20240706,1,,1048,822,2,1,16500.0,1650.0,14850.0
13413,20240706,1,,1048,822,1,3,12600.0,756.0,37044.0
13414,20240423,1,,420,1593,1,2,12600.0,0.0,25200.0
13415,20240423,1,,420,1593,1,3,12000.0,0.0,36000.0
13416,20240129,2,1.0,1136,1,2,2,15000.0,0.0,30000.0
13417,20240130,2,1.0,665,1,2,2,15000.0,0.0,30000.0
13418,20241017,1,,1244,1228,1,3,12000.0,720.0,35280.0
13419,20240630,1,,413,949,1,1,12000.0,240.0,11760.0
13420,20250113,1,,61,3054,1,2,12600.0,1260.0,23940.0
13421,20250904,1,,995,1033,1,1,12600.0,630.0,11970.0
13422,20241202,2,3.0,566,3,1,2,12000.0,0.0,24000.0
13423,20241202,2,3.0,566,3,1,2,12000.0,2400.0,21600.0
13424,20241202,2,3.0,566,3,2,2,16500.0,3300.0,29700.0
13425,20240829,1,,739,1844,2,1,15750.0,787.5,14962.5
13426,20241007,2,3.0,400,3,2,3,13500.0,2025.0,38475.0
13427,20240322,2,1.0,613,1,1,1,12600.0,630.0,11970.0
13428,20240617,1,,632,2613,2,3,15000.0,0.0,45000.0
13429,20240213,1,,233,1701,2,3,15000.0,4500.0,40500.0
13430,20240213,1,,233,1701,2,3,15750.0,0.0,47250.0
13431,20240221,1,,1104,1745,1,3,10800.0,1620.0,30780.0
13432,20250628,1,,101,2955,1,3,12000.0,0.0,36000.0
13433,20250628,1,,101,2955,1,2,12000.0,1200.0,22800.0
13434,20250628,1,,101,2955,2,3,15000.0,2250.0,42750.0
13435,20240605,1,,1025,1002,1,2,12000.0,480.0,23520.0
13436,20250327,1,,1467,1679,2,3,15000.0,0.0,45000.0
13437,20250327,1,,1467,1679,1,2,12000.0,1200.0,22800.0
13438,20240607,1,,946,605,1,2,13200.0,2640.0,23760.0
13439,20250109,2,3.0,1229,3,1,3,12000.0,720.0,35280.0
13440,20250313,2,4.0,1477,4,1,3,10800.0,1620.0,30780.0
13441,20250517,1,,341,2904,1,1,12000.0,1200.0,10800.0
13442,20250517,1,,341,2904,1,1,12600.0,252.0,12348.0
13443,20250517,1,,341,2904,2,1,15000.0,750.0,14250.0
13444,20250303,1,,1392,2586,2,1,16500.0,0.0,16500.0
13445,20240604,1,,1500,125,2,2,15750.0,3150.0,28350.0
13446,20240604,1,,1500,125,1,3,12000.0,0.0,36000.0
13447,20240604,1,,1500,125,2,1,15750.0,0.0,15750.0
13448,20250211,2,4.0,564,4,1,3,12000.0,3600.0,32400.0
13449,20240219,1,,595,2132,1,1,12000.0,240.0,11760.0
13450,20240219,1,,595,2132,2,2,15750.0,3150.0,28350.0
13451,20241004,1,,893,2354,1,3,10800.0,3240.0,29160.0
13452,20241004,1,,893,2354,2,3,15000.0,900.0,44100.0
13453,20240320,2,2.0,760,2,2,1,15000.0,0.0,15000.0
13454,20240603,1,,1223,987,1,1,12000.0,240.0,11760.0
13455,20240809,2,1.0,981,1,1,2,13200.0,2640.0,23760.0
13456,20241125,2,3.0,392,3,1,3,10800.0,3240.0,29160.0
13457,20240714,1,,624,3031,1,3,12000.0,1800.0,34200.0
13458,20250204,1,,375,2204,2,2,15750.0,0.0,31500.0
13459,20240213,1,,514,1626,2,3,15000.0,2250.0,42750.0
13460,20240702,2,3.0,295,3,1,3,13200.0,792.0,38808.0
13461,20240115,1,,1173,3101,1,3,10800.0,648.0,31752.0
13462,20240609,2,3.0,1493,3,1,2,10800.0,2160.0,19440.0
13463,20250302,1,,712,1121,2,1,13500.0,1350.0,12150.0
13464,20250302,1,,712,1121,2,1,15000.0,0.0,15000.0
13465,20240909,1,,1455,2200,2,1,13500.0,1350.0,12150.0
13466,20250201,1,,691,305,2,2,15750.0,0.0,31500.0
13467,20240828,2,2.0,1445,2,1,3,12000.0,3600.0,32400.0
13468,20240828,2,2.0,1445,2,2,2,15750.0,0.0,31500.0
13469,20240629,2,3.0,1451,3,1,2,12000.0,0.0,24000.0
13470,20250323,1,,236,2514,2,2,13500.0,2700.0,24300.0
13471,20250716,1,,49,2642,2,2,15000.0,0.0,30000.0
13472,20240812,1,,935,1650,1,1,10800.0,540.0,10260.0
13473,20240303,1,,1364,2685,2,3,15750.0,2362.5,44887.5
13474,20240714,1,,903,2127,1,1,12000.0,600.0,11400.0
13475,20250405,1,,966,2588,2,2,15000.0,0.0,30000.0
13476,20241231,1,,433,3106,2,3,15000.0,0.0,45000.0
13477,20250911,2,3.0,1248,3,2,1,15000.0,750.0,14250.0
13478,20250508,2,3.0,519,3,2,1,15000.0,1500.0,13500.0
13479,20240219,2,4.0,286,4,2,3,13500.0,0.0,40500.0
13480,20240514,2,2.0,391,2,1,1,12000.0,240.0,11760.0
13481,20240514,2,2.0,391,2,1,2,12000.0,2400.0,21600.0
13482,20240415,2,2.0,1445,2,1,3,10800.0,1620.0,30780.0
13483,20240609,1,,547,3098,1,1,12000.0,1200.0,10800.0
13484,20250705,2,3.0,1093,3,1,1,12000.0,1200.0,10800.0
13485,20250705,2,3.0,1093,3,1,3,12000.0,3600.0,32400.0
13486,20250818,1,,1482,958,1,1,12000.0,1200.0,10800.0
13487,20241216,1,,1395,128,1,2,10800.0,1080.0,20520.0
13488,20250921,2,2.0,912,2,1,2,12000.0,480.0,23520.0
13489,20240415,1,,311,1205,1,2,12000.0,2400.0,21600.0
13490,20240415,1,,311,1205,2,2,15000.0,600.0,29400.0
13491,20250913,1,,516,1304,1,2,12600.0,504.0,24696.0
13492,20240630,1,,164,1154,1,1,12600.0,1260.0,11340.0
13493,20240112,2,3.0,918,3,2,1,15000.0,1500.0,13500.0
13494,20241214,2,2.0,893,2,2,1,15000.0,750.0,14250.0
13495,20250529,1,,797,411,1,1,12000.0,1200.0,10800.0
13496,20250316,2,4.0,1046,4,1,2,12000.0,2400.0,21600.0
13497,20250526,1,,618,267,2,2,15000.0,3000.0,27000.0
13498,20240701,2,4.0,995,4,2,2,15750.0,630.0,30870.0
13499,20250419,1,,400,43,2,1,15750.0,787.5,14962.5
13500,20250330,1,,920,1067,1,2,12600.0,1260.0,23940.0
13501,20250330,1,,920,1067,1,2,10800.0,1080.0,20520.0
13502,20250330,1,,920,1067,1,2,12000.0,0.0,24000.0
13503,20250723,2,1.0,58,1,2,3,15000.0,0.0,45000.0
13504,20250723,2,1.0,58,1,1,2,13200.0,1320.0,25080.0
13505,20240114,1,,1275,1593,2,1,16500.0,825.0,15675.0
13506,20250107,1,,1362,3091,2,2,15000.0,0.0,30000.0
13507,20250107,1,,1362,3091,1,2,12000.0,2400.0,21600.0
13508,20240208,1,,1,2281,1,2,12000.0,0.0,24000.0
13509,20240905,1,,795,649,1,1,12000.0,0.0,12000.0
13510,20240209,2,3.0,1306,3,2,2,13500.0,540.0,26460.0
13511,20240209,2,3.0,1306,3,1,1,12600.0,1260.0,11340.0
13512,20250429,1,,681,2230,2,2,15000.0,0.0,30000.0
13513,20250805,2,2.0,1162,2,1,2,12000.0,0.0,24000.0
13514,20250805,2,2.0,1162,2,2,1,13500.0,270.0,13230.0
13515,20240706,2,4.0,1204,4,1,1,12000.0,1200.0,10800.0
13516,20240422,2,1.0,1442,1,2,2,13500.0,1350.0,25650.0
13517,20250309,2,3.0,1216,3,1,2,12000.0,480.0,23520.0
13518,20240501,2,1.0,1400,1,1,2,12000.0,1200.0,22800.0
13519,20250415,1,,61,979,2,1,15000.0,300.0,14700.0
13520,20250615,1,,298,2256,2,3,16500.0,990.0,48510.0
13521,20250615,1,,298,2256,2,1,15000.0,1500.0,13500.0
13522,20250615,1,,298,2256,2,3,13500.0,2025.0,38475.0
13523,20250125,2,1.0,903,1,2,1,15000.0,300.0,14700.0
13524,20250125,2,1.0,903,1,1,1,12000.0,600.0,11400.0
13525,20250723,1,,739,2196,1,2,12600.0,1260.0,23940.0
13526,20250723,1,,739,2196,1,1,12000.0,0.0,12000.0
13527,20250227,2,2.0,1339,2,2,1,16500.0,1650.0,14850.0
13528,20250227,2,2.0,1339,2,1,2,12000.0,480.0,23520.0
13529,20240802,1,,615,1870,2,2,13500.0,0.0,27000.0
13530,20241117,1,,1192,1191,2,2,15000.0,1500.0,28500.0
13531,20241117,1,,1192,1191,1,3,12000.0,3600.0,32400.0
13532,20240205,1,,1291,2507,1,2,10800.0,432.0,21168.0
13533,20250311,1,,1459,6,1,2,12000.0,480.0,23520.0
13534,20241128,1,,541,1749,1,3,13200.0,1980.0,37620.0
13535,20241128,1,,541,1749,1,1,12000.0,1200.0,10800.0
13536,20241227,1,,797,2439,1,3,12000.0,0.0,36000.0
13537,20240220,2,2.0,537,2,1,1,12000.0,600.0,11400.0
13538,20250214,1,,1396,2047,1,3,12000.0,720.0,35280.0
13539,20250223,1,,1160,1334,1,1,12000.0,0.0,12000.0
13540,20250516,1,,884,97,1,3,12000.0,0.0,36000.0
13541,20250419,2,4.0,1209,4,2,3,15000.0,4500.0,40500.0
13542,20250419,2,4.0,1209,4,2,1,15750.0,315.0,15435.0
13543,20240518,1,,1174,1286,1,3,10800.0,0.0,32400.0
13544,20240518,1,,1174,1286,2,3,15000.0,900.0,44100.0
13545,20240518,1,,1174,1286,1,1,12000.0,1200.0,10800.0
13546,20240721,2,1.0,1159,1,2,3,15750.0,945.0,46305.0
13547,20240712,1,,889,589,2,2,15000.0,600.0,29400.0
13548,20241204,1,,667,1186,2,1,15000.0,0.0,15000.0
13549,20250413,2,2.0,1314,2,1,2,12600.0,1260.0,23940.0
13550,20250106,1,,1133,1112,1,3,12000.0,3600.0,32400.0
13551,20240829,1,,1348,157,2,1,15750.0,0.0,15750.0
13552,20240222,1,,1016,1717,1,1,12000.0,600.0,11400.0
13553,20250424,2,3.0,53,3,1,1,10800.0,0.0,10800.0
13554,20241129,1,,229,2780,1,1,12600.0,252.0,12348.0
13555,20240319,1,,794,607,1,1,12000.0,240.0,11760.0
13556,20240105,2,1.0,462,1,2,2,15000.0,0.0,30000.0
13557,20240219,1,,1240,2050,1,2,12000.0,0.0,24000.0
13558,20250909,2,1.0,681,1,1,1,12000.0,240.0,11760.0
13559,20240731,1,,522,1249,1,3,12000.0,3600.0,32400.0
13560,20250826,1,,262,980,1,1,12000.0,1200.0,10800.0
13561,20240825,1,,543,2817,1,3,12600.0,3780.0,34020.0
13562,20250105,1,,451,709,2,1,15000.0,300.0,14700.0
13563,20240925,1,,905,3080,1,2,12000.0,1200.0,22800.0
13564,20240403,1,,360,1143,1,1,12000.0,240.0,11760.0
13565,20250818,2,2.0,956,2,1,3,12000.0,1800.0,34200.0
13566,20250330,1,,295,2357,1,2,12000.0,0.0,24000.0
13567,20250303,1,,129,362,1,1,12000.0,0.0,12000.0
13568,20250531,2,4.0,412,4,1,3,10800.0,3240.0,29160.0
13569,20250306,1,,5,346,1,3,13200.0,792.0,38808.0
13570,20250306,1,,5,346,1,1,12000.0,240.0,11760.0
13571,20250415,2,4.0,1252,4,2,1,15000.0,0.0,15000.0
13572,20241020,2,1.0,968,1,1,2,12000.0,0.0,24000.0
13573,20240626,1,,313,2524,2,2,15000.0,1500.0,28500.0
13574,20240626,1,,313,2524,1,2,13200.0,2640.0,23760.0
13575,20250110,1,,967,739,2,3,15000.0,4500.0,40500.0
13576,20250128,2,1.0,805,1,1,1,12000.0,1200.0,10800.0
13577,20240922,1,,1271,553,1,1,12000.0,1200.0,10800.0
13578,20240922,1,,1271,553,1,2,12000.0,0.0,24000.0
13579,20240922,1,,1271,553,1,3,12600.0,1890.0,35910.0
13580,20240422,2,1.0,1040,1,2,2,15000.0,600.0,29400.0
13581,20240406,2,3.0,1118,3,2,1,16500.0,330.0,16170.0
13582,20240406,2,3.0,1118,3,1,3,10800.0,0.0,32400.0
13583,20240406,2,3.0,1118,3,2,1,13500.0,1350.0,12150.0
13584,20241025,2,1.0,135,1,1,1,12600.0,630.0,11970.0
13585,20241025,2,1.0,135,1,1,3,13200.0,792.0,38808.0
13586,20241025,2,1.0,135,1,1,1,12000.0,1200.0,10800.0
13587,20250829,1,,138,3058,1,1,12000.0,0.0,12000.0
13588,20250405,1,,1163,1108,2,1,16500.0,0.0,16500.0
13589,20240713,1,,1318,3113,1,2,12000.0,0.0,24000.0
13590,20250329,1,,1332,691,2,2,15000.0,1500.0,28500.0
13591,20250904,1,,424,478,2,2,15000.0,600.0,29400.0
13592,20250904,1,,424,478,2,1,15750.0,1575.0,14175.0
13593,20250823,2,3.0,350,3,1,2,12000.0,2400.0,21600.0
13594,20250903,1,,731,1465,1,1,12000.0,0.0,12000.0
13595,20250903,1,,731,1465,2,2,13500.0,0.0,27000.0
13596,20250903,1,,731,1465,1,2,12600.0,2520.0,22680.0
13597,20240603,2,2.0,557,2,2,3,16500.0,990.0,48510.0
13598,20240603,2,2.0,557,2,1,3,10800.0,0.0,32400.0
13599,20240603,2,2.0,557,2,1,3,13200.0,3960.0,35640.0
13600,20250417,2,1.0,1174,1,1,2,12600.0,504.0,24696.0
13601,20250104,1,,745,304,2,1,16500.0,825.0,15675.0
13602,20250104,1,,745,304,2,2,15750.0,3150.0,28350.0
13603,20250104,1,,745,304,1,1,12000.0,240.0,11760.0
13604,20250616,1,,492,2960,1,3,12000.0,3600.0,32400.0
13605,20240513,2,4.0,835,4,2,1,16500.0,330.0,16170.0
13606,20240513,2,4.0,835,4,1,1,12600.0,1260.0,11340.0
13607,20240708,1,,196,2488,1,3,12000.0,720.0,35280.0
13608,20240623,2,2.0,1468,2,2,2,13500.0,2700.0,24300.0
13609,20240623,2,2.0,1468,2,2,1,15000.0,1500.0,13500.0
13610,20240513,2,2.0,19,2,1,1,12000.0,240.0,11760.0
13611,20240513,2,2.0,19,2,2,2,13500.0,540.0,26460.0
13612,20250206,1,,1042,289,1,3,12000.0,3600.0,32400.0
13613,20250116,1,,495,1751,2,1,15000.0,0.0,15000.0
13614,20250121,2,1.0,743,1,2,2,15000.0,3000.0,27000.0
13615,20240107,2,2.0,505,2,2,3,15750.0,0.0,47250.0
13616,20240107,2,2.0,505,2,1,3,12000.0,720.0,35280.0
13617,20240502,1,,474,1897,1,3,12000.0,0.0,36000.0
13618,20240816,1,,51,1260,1,1,10800.0,0.0,10800.0
13619,20240816,1,,51,1260,2,2,13500.0,1350.0,25650.0
13620,20241004,1,,882,2820,1,3,12000.0,1800.0,34200.0
13621,20250123,2,1.0,77,1,2,2,15000.0,1500.0,28500.0
13622,20250123,2,1.0,77,1,1,2,12600.0,2520.0,22680.0
13623,20240828,2,4.0,348,4,1,3,10800.0,1620.0,30780.0
13624,20240828,2,4.0,348,4,1,3,12000.0,3600.0,32400.0
13625,20240601,1,,1381,218,1,3,12000.0,720.0,35280.0
13626,20240601,1,,1381,218,1,2,12000.0,0.0,24000.0
13627,20240601,1,,1381,218,1,2,12000.0,0.0,24000.0
13628,20240604,1,,552,2700,1,1,12600.0,252.0,12348.0
13629,20250813,1,,1184,1200,1,2,13200.0,0.0,26400.0
13630,20240504,1,,873,356,1,3,12000.0,1800.0,34200.0
13631,20240407,1,,744,2220,2,2,15000.0,3000.0,27000.0
13632,20240730,2,4.0,284,4,1,3,12000.0,1800.0,34200.0
13633,20240718,2,4.0,858,4,1,2,12000.0,1200.0,22800.0
13634,20240718,2,4.0,858,4,2,3,15750.0,4725.0,42525.0
13635,20250401,1,,462,2672,1,2,12000.0,480.0,23520.0
13636,20250323,2,4.0,1489,4,1,3,12000.0,1800.0,34200.0
13637,20240502,2,4.0,954,4,1,3,12000.0,1800.0,34200.0
13638,20241126,2,2.0,897,2,1,3,12000.0,0.0,36000.0
13639,20241126,2,2.0,897,2,2,3,15000.0,900.0,44100.0
13640,20240327,1,,715,1856,2,2,15750.0,1575.0,29925.0
13641,20240327,1,,715,1856,2,2,15000.0,0.0,30000.0
13642,20240327,1,,715,1856,1,3,12600.0,1890.0,35910.0
13643,20240411,1,,498,889,1,3,12000.0,720.0,35280.0
13644,20250701,1,,971,656,1,1,13200.0,264.0,12936.0
13645,20250701,1,,971,656,2,2,15000.0,0.0,30000.0
13646,20240701,2,4.0,878,4,2,3,16500.0,0.0,49500.0
13647,20250505,2,3.0,16,3,1,1,12000.0,0.0,12000.0
13648,20240430,2,2.0,1491,2,2,3,15000.0,0.0,45000.0
13649,20240430,2,2.0,1491,2,1,2,12000.0,1200.0,22800.0
13650,20250507,2,1.0,404,1,2,2,15750.0,3150.0,28350.0
13651,20250710,1,,177,631,2,3,15000.0,900.0,44100.0
13652,20240827,1,,1445,2863,1,2,12000.0,2400.0,21600.0
13653,20240331,1,,409,1969,2,3,15000.0,2250.0,42750.0
13654,20240329,2,4.0,1073,4,2,1,15000.0,1500.0,13500.0
13655,20240603,2,4.0,692,4,1,2,12000.0,2400.0,21600.0
13656,20240605,1,,1230,1612,2,1,13500.0,675.0,12825.0
13657,20241001,1,,1488,175,1,1,10800.0,1080.0,9720.0
13658,20241001,1,,1488,175,1,2,12000.0,1200.0,22800.0
13659,20250222,1,,1203,1524,2,2,13500.0,540.0,26460.0
13660,20250222,1,,1203,1524,2,2,15750.0,0.0,31500.0
13661,20250509,1,,46,20,1,1,10800.0,0.0,10800.0
13662,20250913,1,,757,2053,2,3,15000.0,0.0,45000.0
13663,20240202,1,,248,3078,1,1,12000.0,1200.0,10800.0
13664,20250222,2,3.0,1107,3,2,1,13500.0,1350.0,12150.0
13665,20240810,2,3.0,1158,3,1,1,12600.0,1260.0,11340.0
13666,20250217,1,,102,2806,1,2,12000.0,480.0,23520.0
13667,20250217,1,,102,2806,2,1,15000.0,1500.0,13500.0
13668,20250605,1,,1250,1987,1,2,12600.0,2520.0,22680.0
